Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-02-07,12.768182760041046,12.897699897529606,12.59333499498158,12.604127883911133,25257900,0.0,0.0
2002-02-08,12.604126937036852,12.768181800842283,12.541527444848002,12.768181800842283,19136400,0.0,0.0
2002-02-11,12.841575889032647,13.016423664210942,12.81783103794668,13.005629539489746,25503000,0.0,0.0
2002-02-12,12.919286893039493,13.027217027674464,12.908492767925624,12.973251342773438,15970800,0.0,0.0
2002-02-13,13.016424231199,13.107085495536737,12.925761731694177,12.977569580078123,19198800,0.0,0.0
2002-02-14,13.0272170636937,13.079023676681777,12.936555799756334,13.057437896728516,17958000,0.0,0.0
2002-02-15,13.057434759039465,13.079020533805684,12.930076711651903,12.958138465881348,21772800,0.0,0.0
2002-02-19,12.822144770435834,12.99051652313921,12.778973222913638,12.798399925231934,27181800,0.0,0.0
2002-02-20,12.815675293323729,12.99484000653932,12.69263410901888,12.955984115600586,24582300,0.0,0.0
2002-02-21,12.984045306033192,13.139466392582507,12.819991636046751,12.85452938079834,22018800,0.0,0.0
2002-02-22,12.876107926528062,12.940866470336914,12.64945364078033,12.940866470336914,22809600,0.0,0.0
2002-02-25,12.994835130510486,13.113558125606875,12.9646143050647,13.09197235107422,25027500,0.0,0.0
2002-02-26,13.124350177340784,13.443824807785928,13.048798736119522,13.404970169067385,34951200,0.0,0.0
2002-02-27,13.512900763437964,13.566866433471288,13.329417979391362,13.437349319458008,38931900,0.0,0.0
2002-02-28,13.534494402009289,13.573349064724244,13.284095079159377,13.385550498962402,35987100,0.0,0.0
2002-03-01,13.426556403733828,13.558231353759766,13.396335579173211,13.558231353759766,22558800,0.0,0.0
2002-03-04,13.588452761973452,13.616514516282646,13.422240072500973,13.594928741455078,24502800,0.0,0.0
2002-03-05,13.452457542130375,13.510740113108763,13.070383459123873,13.115714073181152,37070100,0.0,0.0
2002-03-06,13.16104704168334,13.271136214542071,13.016420137542127,13.145936012268066,30588600,0.0,0.0
2002-03-07,13.27545076875266,13.372587966368773,13.16536161541,13.318623542785645,27877200,0.0,0.0
2002-03-08,13.42224359157216,13.577663434379147,13.383388939662192,13.495635986328123,31383600,0.0,0.0
2002-03-11,13.558235820339087,13.558235820339087,13.389864011081222,13.497794151306152,20094600,0.0,0.0
2002-03-12,13.361799398830978,13.46972951603579,13.359640327123468,13.43303394317627,20942700,0.0,0.0
2002-03-13,13.32942155300639,13.402815180368542,13.232284309037327,13.381229400634766,18534900,0.0,0.0
2002-03-14,13.372596829035018,13.510747821233538,13.36396300960626,13.441672325134276,15060600,0.0,0.0
2002-03-15,13.530165833769614,13.761137008666992,13.480518320587512,13.761137008666992,39907500,0.0,0.0
2002-03-18,13.79783757338563,13.80215448111039,13.534486439507564,13.717967987060549,19076400,0.0,0.0
2002-03-19,13.750350155343035,13.780570984744218,13.60788106038044,13.698543548583984,16634700,0.0,0.0
2002-03-20,13.60452862137586,13.710426028499455,13.600206606312952,13.654234886169434,21306300,0.025,0.0
2002-03-21,13.604536016966064,13.65640393580115,13.38841907017218,13.442448616027832,17407200,0.0,0.0
2002-03-22,13.44244858708532,13.451093858520252,13.306294527543416,13.410030364990234,16497600,0.0,0.0
2002-03-25,13.366805717418444,13.438124558726356,13.243618965148924,13.243618965148926,17753700,0.0,0.0
2002-03-26,13.258747627070704,13.483508570304746,13.258747627070704,13.435962677001951,18550500,0.0,0.0
2002-03-27,13.410028705167113,13.464058244218943,13.317099777673397,13.399224281311035,20792400,0.0,0.0
2002-03-28,13.40138243093967,13.435961033361009,13.24361709365667,13.247939109802246,17490000,0.0,0.0
2002-04-01,13.042629369365038,13.044790995793065,12.668748378162157,12.871896743774414,39746700,0.0,0.0
2002-04-02,12.858926130311,12.861087756179552,12.696838815755584,12.735740661621094,23366400,0.0,0.0
2002-04-03,12.837319841890812,12.923766361041784,12.480728104971618,12.664426803588867,26798400,0.0,0.0
2002-04-04,12.707651234576506,12.880544280403589,12.6903619299938,12.811387062072754,20559900,0.0,0.0
2002-04-05,12.800573126458984,12.912954151913077,12.703319768999876,12.781122207641602,15964800,0.0,0.0
2002-04-08,12.750873361456874,12.956183361416386,12.64713631159298,12.919443130493164,18417900,0.0,0.0
2002-04-09,12.988600730895996,13.06424158490582,12.94537809239237,12.988600730895996,18689400,0.0,0.0
2002-04-10,13.021016235282191,13.118269634159391,12.938892984099189,13.090174674987791,21348000,0.0,0.0
2002-04-11,13.107463715458664,13.3581579533211,12.969148075422575,13.003727912902832,25701000,0.0,0.0
2002-04-12,13.118274239265263,13.366808179649352,13.029666077981428,13.232815742492676,19466700,0.0,0.0
2002-04-15,13.19390869860475,13.241453341831232,12.863250402290332,12.951858520507812,17310000,0.0,0.0
2002-04-16,13.010213392695912,13.120432853057354,12.8805430028724,12.966989517211914,21041400,0.0,0.0
2002-04-17,13.08585203609675,13.08585203609675,12.675230814408817,12.81354522705078,27423600,0.0,0.0
2002-04-18,12.65362047239238,12.841642414469876,12.26245014855222,12.567173957824709,35181900,0.0,0.0
2002-04-19,12.707645708470272,12.772480881618051,12.56500808021954,12.735740661621094,17544600,0.0,0.0
2002-04-22,12.735741317180226,12.772481539068352,12.318636540300751,12.4375,19316700,0.0,0.0
2002-04-23,12.502339818566597,12.629848592900611,12.452633532228164,12.54556369781494,20753700,0.0,0.0
2002-04-24,12.51314381694267,12.673070788624974,12.38779668604252,12.415891647338867,19582500,0.0,0.0
2002-04-25,12.27541968208109,12.342416522777825,12.152234136754393,12.318643569946287,21992400,0.0,0.0
2002-04-26,12.372666305378027,12.383473199943325,12.054975262842394,12.059298515319824,30108300,0.0,0.0
2002-04-29,12.080911988923075,12.405086731446286,12.05930066918913,12.145747184753418,30160200,0.0,0.0
2002-04-30,12.124134482096649,12.230030678691184,11.98582007297043,12.072266578674316,31233000,0.0,0.0
2002-05-01,12.016075893260188,12.275415420532228,11.84750489137626,12.275415420532228,25767300,0.0,0.0
2002-05-02,12.264610677347692,12.372667265099532,12.141423941379507,12.242998123168944,22977000,0.0,0.0
2002-05-03,12.199776866690469,12.206260510013932,11.903697083604412,11.940437316894531,23464800,0.0,0.0
2002-05-06,12.018238969528806,12.130618826589291,11.659485604367603,11.668130874633787,23941500,0.0,0.0
2002-05-07,11.804280195554682,11.9944624823715,11.670287820685784,11.888565063476562,26895300,0.0,0.0
2002-05-08,12.15655485254139,12.208422770447084,12.033368083779598,12.186811447143556,24952800,0.0,0.0
2002-05-09,12.02687845187214,12.04848976441646,11.60977492592876,11.884242057800291,35520600,0.0,0.0
2002-05-10,11.938276315845505,11.942598332744794,11.586006587667466,11.59681224822998,22308000,0.0,0.0
2002-05-13,11.635710537508944,11.946917951091962,11.635710537508944,11.895050048828123,19265100,0.0,0.0
2002-05-14,12.426695853051772,12.588783179512202,12.329442467872983,12.402921676635742,37517100,0.0,0.0
2002-05-15,12.456958154506887,12.575822919828669,12.24084118632201,12.268936157226562,31401000,0.0,0.0
2002-05-16,12.45911186621569,12.68387272728584,12.413727616155034,12.610393524169922,24048000,0.0,0.0
2002-05-17,12.610390908296296,12.815700803910785,12.52610482998658,12.606067657470703,22641300,0.0,0.0
2002-05-20,12.696841351983416,12.711970262829178,12.469920055580156,12.491531372070312,15095700,0.0,0.0
2002-05-21,12.51314579450577,12.56069169188835,12.232194900512695,12.232194900512695,19130400,0.0,0.0
2002-05-22,12.25380410241666,12.275415420532228,12.037688448004165,12.275415420532228,18080700,0.0,0.0
2002-05-23,12.21058426246558,12.266775439404636,12.057142121886448,12.169523239135742,17747700,0.0,0.0
2002-05-24,12.223551742331342,12.305676263525596,11.996629113756322,11.998790740966797,15033300,0.0,0.0
2002-05-28,11.972851620829228,12.022557893027896,11.655160588757816,11.841019630432127,20760900,0.0,0.0
2002-05-29,11.864795831780327,12.02904484005041,11.784832954406738,11.784832954406738,16282200,0.0,0.0
2002-05-30,11.69190258545154,11.853989964128328,11.61626296292236,11.668130874633787,24588900,0.0,0.0
2002-05-31,11.864794225624138,12.01175390979418,11.670289888795578,11.691901206970217,35121600,0.0,0.0
2002-06-03,11.709191611529848,11.815089059163752,11.443368415737416,11.486592292785645,24540000,0.0,0.0
2002-06-04,11.454173400334184,11.670289039611816,11.238055287799904,11.670289039611816,41345700,0.0,0.0
2002-06-05,11.875602404420798,12.052817458530887,11.78267100564672,11.877762794494627,30242700,0.0,0.0
2002-06-06,11.879923137649117,11.882084764117945,11.670289888795578,11.691901206970217,22663800,0.0,0.0
2002-06-07,11.637873649730508,11.825894355707254,11.618422720162505,11.76322078704834,23786700,0.0,0.0
2002-06-10,11.908015023813558,12.22786764404785,11.899369756798963,12.188965797424316,25677300,0.0,0.0
2002-06-11,12.286218362374743,12.454788073382623,12.184642973988543,12.199771881103516,34271100,0.0,0.0
2002-06-12,12.221389133188373,12.599592208862305,12.154393541371537,12.599592208862305,31685400,0.0,0.0
2002-06-13,12.480733110595509,12.4828935015479,12.160880243139848,12.210586547851562,28569000,0.0,0.0
2002-06-14,12.199772062830904,12.325119153384344,11.94043261515411,12.30782985687256,31534200,0.0,0.0
2002-06-17,12.34025205063196,12.629848199015646,12.253805531459856,12.60175323486328,25895400,0.0,0.0
2002-06-18,12.601753759919626,12.724940518608202,12.5153072371457,12.653621673583984,20991300,0.0,0.0
2002-06-19,12.550833535702155,12.713128807613948,12.330113105059606,12.423162460327148,22786200,0.025,0.0
2002-06-20,12.410176632994306,12.529192569594116,12.161324003545186,12.226241111755373,21491700,0.0,0.0
2002-06-21,12.009848542720514,12.226241384680588,11.880011846972872,11.897324562072754,45270600,0.0,0.0
2002-06-24,11.912469397345747,12.193780534219306,11.735027102229898,12.06394386291504,32966700,0.0,0.0
2002-06-25,12.118047220018074,12.382046955146636,11.905980681694365,11.92329216003418,25939500,0.0,0.0
2002-06-26,11.750177140331411,12.226242165995073,11.631161193469142,12.03581714630127,32736300,0.0,0.0
2002-06-27,12.074766362738718,12.48591423034668,11.912471119256248,12.48591423034668,25657200,0.0,0.0
2002-06-28,12.334441006755572,12.5032282428022,11.903817176818848,11.903817176818848,46196700,0.0,0.0
2002-07-01,11.966571042214076,12.08126067737259,11.771817207336426,11.771817207336426,30549600,0.0,0.0
2002-07-02,11.77397830314134,11.88650226924532,11.533780818518196,11.559748649597168,30577500,0.0,0.0
2002-07-03,11.53378293207371,11.923291802135086,11.53378293207371,11.910307884216309,21729600,0.0,0.0
2002-07-05,11.999035243448208,12.120215644452744,11.951428347785498,12.11805248260498,9653100,0.0,0.0
2002-07-08,12.150506567460916,12.269522524453732,11.940604414614734,12.031489372253418,22919400,0.0,0.0
2002-07-09,12.044475511386734,12.133197324329227,11.789130832657284,11.825918197631836,24106500,0.0,0.0
2002-07-10,11.847557236690362,12.031491585060207,11.587884996953829,11.63332748413086,26892600,0.0,0.0
2002-07-11,11.635489885696986,11.899490907515824,11.468868269072734,11.72421169281006,38614800,0.0,0.0
2002-07-12,11.670112680679136,11.706898800588968,11.380145090631528,11.436407089233398,26757900,0.0,0.0
2002-07-15,11.33902911926938,11.572734689013403,10.8413238222486,11.564078330993652,38111100,0.0,0.0
2002-07-16,11.30657701296386,11.375821725552466,10.793723106384276,10.793723106384276,43493100,0.0,0.0
2002-07-17,11.036077709777334,11.14211097647304,10.278699621364698,10.440994262695312,56253300,0.0,0.0
2002-07-18,10.473449728998624,10.72013787809276,10.257056344219986,10.259220123291016,36059100,0.0,0.0
2002-07-19,10.213780562348068,10.321977601517574,9.869714807392748,10.062305450439451,39537900,0.0,0.0
2002-07-22,10.008207044213869,10.215944761004009,9.519156907276232,9.65115737915039,50502600,0.0,0.0
2002-07-23,9.737712698983836,10.148860485948871,9.683614501469624,9.75935173034668,45862200,0.0,0.0
2002-07-24,9.586237035431882,10.412860736508293,9.460727937137474,10.373908996582031,56964300,0.0,0.0
2002-07-25,10.321980680778436,10.402046129802562,9.737717857001329,10.17050552368164,43355700,0.0,0.0
2002-07-26,10.170502136381886,10.44099317714324,9.95410806555836,10.425846099853516,27248700,0.0,0.0
2002-07-29,10.428011858487835,10.743946029637058,10.30033955055026,10.717979431152344,32956500,0.0,0.0
2002-07-30,10.60761245420326,10.754760554388913,10.495088528955897,10.62925148010254,30306600,0.0,0.0
2002-07-31,10.66820903225601,10.66820903225601,10.24624155698466,10.642242431640623,38168100,0.0,0.0
2002-08-01,10.60328798675921,10.640075336375846,10.131550590877508,10.25705909729004,38488500,0.0,0.0
2002-08-02,10.213784463345243,10.257063790828711,9.77883297983596,9.975751876831056,29656200,0.0,0.0
2002-08-05,9.975747887135997,10.153190830064853,9.856731331924577,9.86755084991455,25266000,0.0,0.0
2002-08-06,10.365257670769717,10.495094374914576,10.04066714862214,10.231093406677246,30930900,0.0,0.0
2002-08-07,10.495102186191628,10.495102186191628,10.14887113018459,10.469134330749512,29048700,0.0,0.0
2002-08-08,10.50591230732765,10.679028319852248,10.062305852934935,10.644405364990234,40549800,0.0,0.0
2002-08-09,10.527556129928191,10.72880196809452,10.415030869605165,10.64657211303711,29975700,0.0,0.0
2002-08-12,10.43017114034106,10.588137529306506,10.311154010886003,10.475613594055176,21719700,0.0,0.0
2002-08-13,10.4756166326309,10.960337930465888,10.26787831445158,10.540534973144531,43350300,0.0,0.0
2002-08-14,10.67902836356176,11.44722533248372,10.635749050699834,11.386635780334473,44871300,0.0,0.0
2002-08-15,11.47969042403424,11.856215583614969,11.471035299463084,11.838905334472656,41868600,0.0,0.0
2002-08-16,11.739358277381022,11.849719122162284,11.60086766931575,11.63981819152832,27729000,0.0,0.0
2002-08-19,11.468868511139648,11.856211834854411,11.408277705438492,11.834572792053224,33150000,0.0,0.0
2002-08-20,11.706890637204982,11.80426748633353,11.49049791430017,11.63764476776123,25199100,0.0,0.0
2002-08-21,11.685257020772328,11.750175362975051,11.414764134630042,11.70473289489746,26762100,0.0,0.0
2002-08-22,11.685259396971206,11.776144351607853,11.544603166631909,11.739356994628906,22626600,0.0,0.0
2002-08-23,11.62034584846712,11.66362518271095,11.440739025874766,11.509984970092772,19775400,0.0,0.0
2002-08-26,11.490503768531912,11.607355304091907,11.276274096016918,11.555420875549316,24121200,0.0,0.0
2002-08-27,11.55541871404866,11.55541871404866,11.263288072471545,11.494829177856444,25555500,0.0,0.0
2002-08-28,11.425585423300062,11.581388708927836,11.416929066102409,11.555420875549316,22674000,0.0,0.0
2002-08-29,11.395285637967197,11.620334741570288,11.364990256774828,11.51213836669922,25347000,0.0,0.0
2002-08-30,11.512147835241304,11.68526267270456,11.468869744982984,11.572738647460938,19780200,0.0,0.0
2002-09-03,11.43640669877088,11.50132505397988,11.142111558466665,11.22434139251709,27823200,0.0,0.0
2002-09-04,11.224340569906763,11.408274864339878,11.036077477419566,11.326045036315918,25869000,0.0,0.0
2002-09-05,11.036078095706667,11.120471089271172,10.82401155489934,11.023094177246094,34718100,0.0,0.0
2002-09-06,11.165913665239785,11.479683407942913,11.165913665239785,11.421257019042969,22242900,0.0,0.0
2002-09-09,11.393124640637016,11.620338210078913,11.306568505475536,11.52945327758789,19897800,0.0,0.0
2002-09-10,11.609518911848609,11.860535918473545,11.52945349474474,11.854043960571287,26544000,0.0,0.0
2002-09-11,11.988204843420451,12.334434246464127,11.64413860026204,11.728532791137695,22077600,0.0,0.0
2002-09-12,11.728534681689508,11.730697841923456,11.46237063041928,11.494829177856444,19825200,0.0,0.0
2002-09-13,11.494833535256326,11.895161963140104,11.393127819280236,11.771817207336426,25065600,0.0,0.0
2002-09-16,11.793455661968997,11.955750912012476,11.68525800313035,11.847553253173828,17999400,0.0,0.0
2002-09-17,12.096406802594466,12.100734362575384,11.73935648255508,11.741520881652832,24504600,0.0,0.0
2002-09-18,11.625593698841511,11.94630004830863,11.619092752036163,11.783780097961426,24581400,0.025,0.0
2002-09-19,11.785942068277052,11.898623039673955,11.603920582080704,11.63642406463623,21488700,0.0,0.0
2002-09-20,11.638589856330286,11.896454006232698,11.606085138323625,11.853116035461426,51448200,0.0,0.0
2002-09-23,11.636423376406182,11.63859077108638,11.28321367916068,11.39806079864502,30937800,0.0,0.0
2002-09-24,11.246372194901662,11.354719579235836,11.023178963834935,11.1575288772583,34100100,0.0,0.0
2002-09-25,11.333052278418611,11.400227872402333,11.0816890594372,11.27671241760254,29759400,0.0,0.0
2002-09-26,11.376393716594986,11.640760115074878,11.285382963639352,11.638592720031738,24527700,0.0,0.0
2002-09-27,11.538914574566892,11.636426280732438,11.099027579247046,11.103361129760742,33439500,0.0,0.0
2002-09-30,11.105523523412668,11.105523523412668,10.422940571528354,10.669971466064451,51008100,0.0,0.0
2002-10-01,10.669978901523136,11.220379691598827,10.520459575929909,11.205211639404297,42431100,0.0,0.0
2002-10-02,11.20521000137002,11.3785632180185,10.982015363571122,11.120698928833008,34469400,0.0,0.0
2002-10-03,11.122859176903953,11.298379676442552,10.877995699365702,11.07301902770996,33891900,0.0,0.0
2002-10-04,11.075187512400117,11.328718112194506,10.780483856652966,11.213871002197266,44235300,0.0,0.0
2002-10-07,11.094692565495867,11.385060250475844,10.834660970039469,10.910502433776855,43292400,0.0,0.0
2002-10-08,11.040517551967431,11.582250908684308,10.999345732541824,11.39806079864502,49668600,0.0,0.0
2002-10-09,11.40023126369868,11.40023126369868,10.986346803221055,10.995015144348145,39925200,0.0,0.0
2002-10-10,10.997182658037255,11.30922062325718,10.617967838198426,11.190038681030272,50764800,0.0,0.0
2002-10-11,11.192201484573983,11.697096505575947,11.192201484573983,11.664591789245604,34439100,0.0,0.0
2002-10-14,11.664586967483006,11.918117450417656,11.608247135703667,11.733928680419922,30562800,0.0,0.0
2002-10-15,12.01346872621317,12.19765758514404,11.94629437434415,12.197657585144045,41558100,0.0,0.0
2002-10-16,12.197659704734992,12.30817328728314,12.102315406806822,12.299506187438965,38783400,0.0,0.0
2002-10-17,12.449021316258168,12.459857048446771,11.918122515999311,11.989631652832031,44777400,0.0,0.0
2002-10-18,11.918127284917004,12.243167142504351,11.874789298533972,12.19549560546875,34002600,0.0,0.0
2002-10-21,12.197660196605892,12.293005738307322,11.957131427196652,12.22149658203125,28638000,0.0,0.0
2002-10-22,12.223659901409498,12.223659901409498,11.8747838164027,12.156485557556152,30916500,0.0,0.0
2002-10-23,12.156492133166418,12.420857342854648,12.11748645441602,12.401355743408203,30641400,0.0,0.0
2002-10-24,12.403515315114136,12.572536113529456,12.17382111517399,12.236661911010742,29442900,0.0,0.0
2002-10-25,12.23883337021337,12.457693151140113,12.169490368409914,12.423022270202637,21375600,0.0,0.0
2002-10-28,12.444684787056358,12.457686670626432,12.065471449114964,12.149982452392578,23602800,0.0,0.0
2002-10-29,11.918121903275038,12.351509010980816,11.848781404358704,12.236661911010742,31259400,0.0,0.0
2002-10-30,11.937623969586138,11.939791363759586,11.610418125292677,11.658089637756348,50916300,0.0,0.0
2002-10-31,11.603918075561523,11.790274311120529,11.408893502569768,11.603918075561523,34521000,0.0,0.0
2002-11-01,11.61259139146326,11.872623054767852,11.415400558466182,11.820616722106934,26288400,0.0,0.0
2002-11-04,11.822783215010594,11.868288597623742,11.528080685764124,11.58225440979004,31148700,0.0,0.0
2002-11-05,11.584418943485376,11.83144990012997,11.53891356724256,11.792444229125977,22693800,0.0,0.0
2002-11-06,11.792447597521356,11.874791273256871,11.593089355206828,11.77511215209961,25432500,0.0,0.0
2002-11-07,11.777276846754528,11.894291386497471,11.603922432294086,11.701434135437012,22366800,0.0,0.0
2002-11-08,11.701437247012873,11.87479170757069,11.59742457067818,11.707938194274902,22359000,0.0,0.0
2002-11-11,11.71010167186624,11.71010167186624,11.484742164611816,11.484742164611816,17775600,0.0,0.0
2002-11-12,11.614755387729634,11.86395248045632,11.55624812561804,11.66892910003662,28113900,0.0,0.0
2002-11-13,11.671094288605548,11.91379165649414,11.538911731046792,11.91379165649414,34965000,0.0,0.0
2002-11-14,11.928958658997011,12.048139317894387,11.8184450982352,12.041638374328612,32213700,0.0,0.0
2002-11-15,12.04164145167761,12.178158821590763,11.91812597221876,12.024307250976562,34617900,0.0,0.0
2002-11-18,11.97230062074757,12.026473096364452,11.599586796918178,11.632091522216797,27120600,0.0,0.0
2002-11-19,11.634260031900112,11.634260031900112,11.391562606155194,11.467405319213867,31044900,0.0,0.0
2002-11-20,11.495572538788254,11.80977905281058,11.48473928511723,11.788108825683594,22390200,0.0,0.0
2002-11-21,11.788112104648702,11.874789317481724,11.660263060728916,11.690600395202637,25324200,0.0,0.0
2002-11-22,11.692771422153582,11.87262560970542,11.597425838459554,11.649432182312012,24373200,0.0,0.0
2002-11-25,11.58225165289896,11.723101317954397,11.489072274587844,11.66242790222168,28079700,0.0,0.0
2002-11-26,11.571421401170236,11.679768874766536,11.49991345731713,11.536751747131348,23690700,0.0,0.0
2002-11-27,11.53891357561599,11.920293266233845,11.53891357561599,11.883456230163574,24864000,0.0,0.0
2002-11-29,11.861782653912016,11.952793371279986,11.6645906997347,11.679759979248049,13260600,0.0,0.0
2002-12-02,12.12615544349382,12.295176340646371,11.755608915161982,11.783780097961426,41329800,0.0,0.0
2002-12-03,11.783776685746462,11.783776685746462,11.60392134264178,11.686264991760254,23556000,0.0,0.0
2002-12-04,11.679764149114538,11.94629669364409,11.573584114325216,11.796778678894045,25349400,0.0,0.0
2002-12-05,11.796778401833604,11.796778401833604,11.489072799682615,11.489072799682615,24774000,0.0,0.0
2002-12-06,11.430560455657634,11.590914130288295,11.274541568937344,11.493402481079102,26821200,0.0,0.0
2002-12-09,11.493407739173444,11.493407739173444,11.226875197433229,11.23554229736328,24263400,0.0,0.0
2002-12-10,11.237708270437968,11.395894603466958,11.170532674801516,11.374225616455078,19239000,0.0,0.0
2002-12-11,11.224709347292084,11.374228620983498,11.187871067698332,11.268047332763672,17484600,0.0,0.0
2002-12-12,11.32222023032341,11.359057263272827,11.107692777606164,11.133696556091309,26004900,0.0,0.0
2002-12-13,11.133697201527678,11.133697201527678,10.912670031304287,10.951674461364746,30021900,0.0,0.0
2002-12-16,10.953840592881594,11.283213915249934,10.912668772594513,11.255043983459473,27415200,0.0,0.0
2002-12-17,11.235541833403133,11.237709228260377,11.018849464958414,11.03835105895996,21729600,0.0,0.0
2002-12-18,11.056797334559365,11.056797334559365,10.839784218599426,10.933099746704102,23215800,0.025,0.0
2002-12-19,10.87884732597904,11.111052117638128,10.850637095564052,10.885357856750488,23252400,0.0,0.0
2002-12-20,10.887527591807835,11.121900472373852,10.887527591807835,11.022075653076172,39010200,0.0,0.0
2002-12-23,10.96564945087015,10.967820041142325,10.720426145641923,10.761658668518066,25618200,0.0,0.0
2002-12-24,10.698724810872443,10.822422389243885,10.68570499348325,10.785531044006348,12646800,0.0,0.0
2002-12-26,10.687876274824688,10.991693143406852,10.687876274824688,10.798551559448242,21927900,0.0,0.0
2002-12-27,10.748640884971117,10.846296367110003,10.622773929481603,10.668346405029297,17068800,0.0,0.0
2002-12-30,10.668344129038628,11.01339475019001,10.66617353856826,10.989521980285645,23658000,0.0,0.0
2002-12-31,10.980842930769937,10.985182870281696,10.79638122131858,10.961311340332031,23478900,0.0,0.0
2003-01-02,10.991691430239694,11.200023390541933,10.963479965834988,11.197854042053224,22636500,0.0,0.0
2003-01-03,11.200027809772884,11.200027809772884,10.818085731848,10.850638389587402,25167900,0.0,0.0
2003-01-06,10.894038228327576,10.969992759756098,10.779021756716492,10.891867637634276,22315200,0.0,0.0
2003-01-07,10.920077424047644,11.01556353172236,10.872335611966786,10.950459480285645,20007000,0.0,0.0
2003-01-08,10.937442194130718,11.145775478936695,10.82025635123332,10.848467826843262,23390700,0.0,0.0
2003-01-09,11.0133942619372,11.284658454392387,11.0133942619372,11.267298698425291,29654400,0.0,0.0
2003-01-10,11.267301140905763,11.284660900636036,11.11322147661022,11.202197074890137,22279800,0.0,0.0
2003-01-13,11.202191676739902,11.323718628587423,11.067643669612533,11.128406524658203,20762400,0.0,0.0
2003-01-14,11.06764635598292,11.184833398433188,11.002542305537608,11.156621932983398,20278800,0.0,0.0
2003-01-15,11.165304050489892,11.21521770393826,10.965651920209874,10.978672981262209,19510500,0.0,0.0
2003-01-16,11.089342278586743,11.117554973037713,10.84628842578454,10.915732383728027,24260700,0.0,0.0
2003-01-17,10.91574005722921,10.943951529756244,10.785533165430836,10.84412670135498,25983600,0.0,0.0
2003-01-21,10.86582886926047,10.913570697978791,10.629285349756168,10.635794639587402,23482200,0.0,0.0
2003-01-22,10.637965448285977,10.76166306747729,10.362359354494046,10.431802749633787,33292800,0.0,0.0
2003-01-23,10.431799868603978,10.58153833156923,10.273380906033807,10.54030704498291,32689500,0.0,0.0
2003-01-24,10.503415290933445,10.566348762852185,10.240829691352683,10.26470184326172,25276500,0.0,0.0
2003-01-27,10.21045155880621,10.483887096247075,10.182240078927103,10.221302032470703,33767400,0.0,0.0
2003-01-28,10.221296890752384,10.481712473850743,10.221296890752384,10.455670356750488,28970700,0.0,0.0
2003-01-29,10.45567353327334,10.531628075549406,10.27338300433784,10.438312530517578,26901900,0.0,0.0
2003-01-30,10.440481702702776,10.65315364712041,10.3081036090209,10.323294639587402,24751200,0.0,0.0
2003-01-31,10.242996150586425,10.514262157490114,10.2321463050343,10.373204231262209,26233500,0.0,0.0
2003-02-03,10.366699295055946,10.52294895197542,10.35367823161329,10.431802749633787,22222800,0.0,0.0
2003-02-04,10.433967669762684,10.679192183702384,10.199594243086947,10.23214626312256,24055200,0.0,0.0
2003-02-05,10.329804266145352,10.366696233540395,10.123642249255862,10.143173217773438,22228800,0.0,0.0
2003-02-06,10.525118221595058,10.525118221595058,10.078070872413088,10.15402603149414,25090800,0.0,0.0
2003-02-07,10.308104457029534,10.329806019749606,10.145344909703391,10.15402603149414,24579300,0.0,0.0
2003-02-10,10.156191293373658,10.221294709596934,10.036834305939854,10.203933715820312,23274900,0.0,0.0
2003-02-11,10.232146189576715,10.334141566275363,10.203934107946962,10.253847122192385,22929900,0.0,0.0
2003-02-12,10.29074592377662,10.440484436180444,10.27338429795626,10.384060859680176,23217000,0.0,0.0
2003-02-13,10.340653779864434,10.405757209200964,10.234317826783768,10.338483810424805,24066900,0.0,0.0
2003-02-14,10.33848399660407,10.66834357161916,10.269039385381223,10.666172981262209,26207700,0.0,0.0
2003-02-18,10.77468015648728,10.805062216228988,10.583709160871262,10.650983810424805,27398700,0.0,0.0
2003-02-19,10.648811860079793,10.703065442565498,10.483881764047396,10.583707809448242,16569600,0.0,0.0
2003-02-20,10.583706979487074,10.60757850423855,10.410097019254872,10.433968544006348,18372300,0.0,0.0
2003-02-21,10.514264891726476,10.661834005417315,10.394908488198594,10.611920356750488,23510400,0.0,0.0
2003-02-24,10.568517334737884,10.6206003265584,10.338483810424805,10.338483810424805,20684400,0.0,0.0
2003-02-25,10.260358510003211,10.527283977160604,10.147512036663636,10.509922981262209,30217500,0.0,0.0
2003-02-26,10.50992209123556,10.538133551961836,10.373204104894024,10.379714012145996,20824800,0.0,0.0
2003-02-27,10.427463416192344,10.525120155941194,10.340658391115502,10.451334953308104,22133400,0.0,0.0
2003-02-28,10.481716151280915,10.579371641155582,10.355848564942388,10.429633140563965,23551500,0.0,0.0
2003-03-03,10.546818074195144,10.564179074226852,10.366696922768238,10.371037483215332,19990200,0.0,0.0
2003-03-04,10.416609598713771,10.416609598713771,10.177895545959473,10.177895545959473,19404300,0.0,0.0
2003-03-05,10.180069560435848,10.39057159423828,10.156198022955984,10.39057159423828,23835300,0.0,0.0
2003-03-06,10.297251263034376,10.52945413537562,10.221296744917646,10.28640079498291,27481200,0.0,0.0
2003-03-07,10.177894645609326,10.460011792888237,10.112790593025233,10.44265079498291,27548400,0.0,0.0
2003-03-10,10.371039447508696,10.4686949359636,10.21044985636026,10.227810859680176,19052400,0.0,0.0
2003-03-11,10.286403149621783,10.397079687540526,10.156195640563965,10.156195640563965,20966400,0.0,0.0
